flightId,origin,destination,departureTime,arrivalTime,statusId
31,Rome,Istanbul,2025-04-06 16:48:09.717520,2025-04-07 00:56:09.717520,2
32,Berlin,New York,2025-04-06 13:04:09.717520,2025-04-06 15:07:09.717520,2
33,New York,Baku,2025-01-16 17:46:09.717520,2025-01-17 01:17:09.717520,2
34,Madrid,Baku,2025-02-22 22:36:09.717520,2025-02-23 05:52:09.717520,5
35,Dubai,Berlin,2025-07-05 09:22:09.717520,2025-07-05 17:31:09.717520,2
36,Paris,Baku,2025-09-23 10:10:09.717520,2025-09-23 11:57:09.717520,2
37,Baku,New York,2025-08-15 02:46:09.717520,2025-08-15 04:18:09.717520,1
38,London,Istanbul,2025-09-30 13:19:09.717520,2025-09-30 17:44:09.717520,2
39,Toronto,Paris,2025-09-23 05:38:09.717520,2025-09-23 08:04:09.717520,2
40,Toronto,New York,2025-05-10 18:49:09.717520,2025-05-11 01:04:09.717520,2
41,London,Rome,2025-07-22 21:35:09.717520,2025-07-22 23:35:09.717520,2
42,Toronto,Istanbul,2025-01-07 03:49:09.717520,2025-01-07 08:57:09.717520,5
43,Istanbul,Berlin,2025-06-07 19:46:09.717520,2025-06-08 04:39:09.717520,2
44,Berlin,Toronto,2024-12-05 08:28:09.717520,2024-12-05 14:27:09.717520,2
45,London,Rome,2025-01-28 14:23:09.717520,2025-01-28 17:40:09.717520,2
46,Paris,Madrid,2025-03-15 08:16:09.717520,2025-03-15 13:48:09.717520,2
47,Baku,London,2025-10-21 00:29:09.717520,2025-10-21 05:31:09.717520,1
48,London,Rome,2025-02-21 10:04:09.717520,2025-02-21 17:39:09.717520,1
49,Istanbul,Paris,2025-09-05 12:29:09.717520,2025-09-05 19:06:09.717520,2
50,Madrid,London,2024-12-21 19:59:09.717520,2024-12-21 21:56:09.717520,2
51,Paris,Istanbul,2025-05-31 04:32:09.717520,2025-05-31 12:11:09.717520,3
52,Paris,London,2025-02-28 23:37:09.717520,2025-03-01 03:24:09.717520,5
53,Madrid,Paris,2025-04-15 16:26:09.717520,2025-04-15 18:50:09.717520,5
54,Dubai,Paris,2025-03-13 00:58:09.717520,2025-03-13 06:50:09.717520,3
55,Paris,Berlin,2024-12-13 07:48:09.717520,2024-12-13 15:09:09.717520,2
56,Istanbul,Rome,2025-05-29 07:08:09.717520,2025-05-29 14:51:09.717520,6
57,New York,Rome,2024-12-14 14:32:09.717520,2024-12-14 19:43:09.717520,2
58,Berlin,Baku,2025-01-25 06:03:09.717520,2025-01-25 12:49:09.717520,3
59,Madrid,Toronto,2025-01-28 23:33:09.717520,2025-01-29 03:49:09.717520,1
60,Madrid,Baku,2025-08-24 04:19:09.717520,2025-08-24 08:42:09.717520,2
61,Rome,Madrid,2025-11-04 14:22:09.717520,2025-11-04 19:54:09.717520,2
62,Madrid,Rome,2025-06-25 08:54:09.717520,2025-06-25 12:06:09.717520,2
63,Madrid,London,2025-10-12 04:55:09.717520,2025-10-12 12:30:09.717520,3
64,Berlin,Rome,2025-03-18 00:26:09.717520,2025-03-18 06:55:09.717520,2
65,Paris,Toronto,2025-07-31 09:46:09.717520,2025-07-31 12:04:09.717520,2
66,Toronto,Rome,2025-01-16 18:19:09.717520,2025-01-16 23:33:09.717520,3
67,London,Baku,2024-12-23 18:06:09.717520,2024-12-23 20:35:09.717520,2
68,Toronto,Paris,2025-11-21 23:07:09.717520,2025-11-22 06:22:09.717520,2
69,Baku,London,2025-07-05 17:47:09.717520,2025-07-06 01:50:09.717520,2
70,Istanbul,New York,2025-02-07 01:18:09.717520,2025-02-07 08:06:09.717520,5
71,Toronto,New York,2025-07-07 04:04:09.717520,2025-07-07 07:51:09.717520,5
72,Dubai,Berlin,2025-04-06 06:53:09.717520,2025-04-06 15:33:09.717520,2
73,Dubai,Istanbul,2025-11-30 19:51:09.717520,2025-12-01 01:12:09.717520,2
74,New York,Istanbul,2025-02-08 14:50:09.717520,2025-02-08 22:34:09.717520,2
75,Paris,Istanbul,2025-06-30 23:57:09.717520,2025-07-01 08:23:09.717520,1
76,Madrid,Dubai,2025-09-26 08:37:09.717520,2025-09-26 16:07:09.717520,1
77,Rome,Berlin,2025-06-18 00:10:09.717520,2025-06-18 04:41:09.717520,2
78,Madrid,New York,2024-12-14 22:57:09.717520,2024-12-15 06:43:09.717520,2
79,Dubai,London,2025-10-15 03:37:09.717520,2025-10-15 11:14:09.717520,2
80,Baku,London,2025-10-25 23:44:09.717520,2025-10-26 07:55:09.717520,1
81,Madrid,Rome,2025-03-19 00:56:09.717520,2025-03-19 07:44:09.717520,5
82,Berlin,Dubai,2025-04-08 13:06:09.717520,2025-04-08 14:53:09.717520,2
83,Rome,Paris,2025-10-28 13:25:09.717520,2025-10-28 15:13:09.717520,1
84,Paris,Berlin,2024-12-11 05:45:09.717520,2024-12-11 09:53:09.717520,2
85,Istanbul,Berlin,2025-07-27 08:52:09.717520,2025-07-27 15:02:09.717520,2
86,Istanbul,Paris,2025-05-08 14:13:09.717520,2025-05-08 16:12:09.717520,2
87,Madrid,Dubai,2025-03-11 13:13:09.717520,2025-03-11 17:19:09.717520,2
88,Berlin,Istanbul,2025-09-15 11:58:09.717520,2025-09-15 19:40:09.717520,2
89,New York,Rome,2024-12-07 00:28:09.717520,2024-12-07 08:34:09.717520,2
90,Rome,New York,2025-11-27 15:03:09.717520,2025-11-27 18:49:09.717520,2
91,Berlin,Toronto,2025-08-05 01:03:09.717520,2025-08-05 06:23:09.717520,5
92,Istanbul,Rome,2025-07-18 18:24:09.717520,2025-07-19 03:00:09.717520,2
93,Madrid,Rome,2024-12-15 02:30:09.717520,2024-12-15 08:41:09.717520,2
94,Rome,Berlin,2025-05-23 19:32:09.717520,2025-05-24 01:07:09.717520,1
95,Paris,Istanbul,2025-04-03 10:02:09.717520,2025-04-03 18:37:09.717520,3
96,Dubai,New York,2025-07-17 10:41:09.717520,2025-07-17 15:55:09.717520,2
97,Paris,Rome,2025-11-05 04:59:09.717520,2025-11-05 13:34:09.717520,2
98,Madrid,Toronto,2025-05-18 22:20:09.717520,2025-05-19 06:37:09.717520,2
99,Paris,Istanbul,2025-03-08 20:43:09.717520,2025-03-08 23:55:09.717520,2
100,Dubai,Berlin,2025-09-28 03:14:09.717520,2025-09-28 08:20:09.717520,3
101,Berlin,Paris,2025-06-02 15:55:09.717520,2025-06-02 17:40:09.717520,2
102,Berlin,Baku,2024-12-28 03:54:09.717520,2024-12-28 07:34:09.717520,5
103,Dubai,Istanbul,2024-12-07 04:54:09.717520,2024-12-07 13:24:09.717520,2
104,London,Baku,2025-04-09 01:43:09.717520,2025-04-09 04:08:09.717520,2
105,Toronto,Baku,2025-02-15 15:27:09.717520,2025-02-15 20:32:09.717520,6
106,Istanbul,Toronto,2025-07-02 06:14:09.717520,2025-07-02 11:03:09.717520,2
107,Dubai,New York,2025-05-02 05:03:09.717520,2025-05-02 10:39:09.717520,2
108,Toronto,Istanbul,2025-03-17 06:49:09.717520,2025-03-17 12:31:09.717520,1
109,Paris,London,2025-09-08 12:46:09.717520,2025-09-08 14:12:09.717520,2
110,Toronto,Dubai,2025-04-28 11:50:09.717520,2025-04-28 17:35:09.717520,2
111,Dubai,Istanbul,2025-11-16 18:35:09.717520,2025-11-17 00:25:09.717520,3
112,Toronto,Paris,2025-07-05 14:10:09.717520,2025-07-05 18:51:09.717520,2
113,Berlin,London,2025-01-05 11:46:09.717520,2025-01-05 17:24:09.717520,3
114,Toronto,Berlin,2025-07-12 14:05:09.717520,2025-07-12 19:49:09.717520,2
115,Berlin,Toronto,2025-09-03 02:04:09.717520,2025-09-03 04:42:09.717520,1
116,Madrid,Rome,2025-10-05 18:37:09.717520,2025-10-05 20:51:09.717520,6
117,Toronto,Baku,2025-11-09 19:12:09.717520,2025-11-09 21:00:09.717520,3
118,Dubai,Toronto,2025-10-30 01:34:09.717520,2025-10-30 06:45:09.717520,6
119,Madrid,New York,2025-01-16 01:58:09.717520,2025-01-16 09:19:09.717520,2
120,Istanbul,Paris,2025-05-18 00:20:09.717520,2025-05-18 08:38:09.717520,2
121,Madrid,Toronto,2024-12-19 00:41:09.717520,2024-12-19 06:57:09.717520,2
122,Madrid,Toronto,2024-12-01 08:31:09.717520,2024-12-01 16:57:09.717520,1
123,New York,Rome,2025-10-15 02:16:09.717520,2025-10-15 11:04:09.717520,1
124,Berlin,Toronto,2025-02-05 20:04:09.717520,2025-02-06 04:11:09.717520,1
125,Toronto,Paris,2025-11-28 15:55:09.717520,2025-11-28 17:30:09.717520,2
126,Paris,Istanbul,2025-07-24 14:17:09.717520,2025-07-24 17:48:09.717520,5
127,Berlin,Toronto,2025-11-26 19:02:09.717520,2025-11-27 03:32:09.717520,2
128,New York,London,2025-06-14 17:34:09.717520,2025-06-14 21:29:09.717520,1
129,Madrid,Rome,2025-08-16 19:28:09.717520,2025-08-16 20:46:09.717520,3
130,Toronto,Dubai,2025-02-15 01:10:09.717520,2025-02-15 09:32:09.717520,2
131,New York,Madrid,2025-07-21 21:31:09.717520,2025-07-22 02:15:09.717520,2
132,Madrid,Paris,2025-06-28 11:56:09.717520,2025-06-28 20:41:09.717520,5
133,Madrid,Dubai,2025-11-05 06:45:09.717520,2025-11-05 14:47:09.717520,2
134,Toronto,Rome,2025-01-21 00:42:09.717520,2025-01-21 08:42:09.717520,3
135,Madrid,London,2025-01-08 02:26:09.717520,2025-01-08 07:47:09.717520,2
136,Madrid,Istanbul,2025-05-18 08:30:09.717520,2025-05-18 15:50:09.717520,2
137,Dubai,Toronto,2024-12-19 05:40:09.717520,2024-12-19 10:20:09.717520,2
138,Berlin,Paris,2025-01-15 23:42:09.717520,2025-01-16 02:10:09.717520,2
139,Berlin,Baku,2024-12-23 21:26:09.717520,2024-12-23 22:44:09.717520,2
140,Madrid,London,2025-04-05 03:02:09.717520,2025-04-05 06:12:09.717520,2
141,Toronto,Madrid,2025-10-14 07:51:09.717520,2025-10-14 16:49:09.717520,2
142,Paris,New York,2025-10-22 19:05:09.717520,2025-10-23 00:47:09.717520,1
143,Dubai,Berlin,2025-11-12 03:46:09.717520,2025-11-12 06:14:09.717520,5
144,Toronto,Berlin,2025-10-24 00:20:09.717520,2025-10-24 05:49:09.717520,3
145,Paris,Dubai,2025-08-04 13:51:09.717520,2025-08-04 21:27:09.717520,2
146,Berlin,Rome,2024-12-12 08:01:09.717520,2024-12-12 13:01:09.717520,2
147,Baku,New York,2025-04-25 18:14:09.717520,2025-04-26 00:28:09.717520,2
148,Toronto,Berlin,2025-11-13 10:25:09.717520,2025-11-13 14:05:09.717520,1
149,Baku,Rome,2025-07-13 12:13:09.717520,2025-07-13 18:59:09.717520,2
150,Berlin,Madrid,2025-06-30 15:48:09.717520,2025-06-30 19:38:09.717520,2
151,Rome,Toronto,2025-08-13 19:29:09.717520,2025-08-13 22:45:09.717520,5
152,Dubai,Berlin,2025-05-22 14:05:09.717520,2025-05-22 16:14:09.717520,3
153,Paris,Dubai,2025-09-11 21:41:09.717520,2025-09-12 04:41:09.717520,2
154,Istanbul,New York,2025-06-07 08:23:09.717520,2025-06-07 14:00:09.717520,2
155,Rome,Istanbul,2025-11-10 18:06:09.717520,2025-11-10 19:45:09.717520,5
156,New York,Rome,2025-10-08 18:17:09.717520,2025-10-08 20:57:09.717520,3
157,Berlin,Dubai,2025-01-28 14:38:09.717520,2025-01-28 15:57:09.717520,6
158,Istanbul,London,2025-03-31 03:44:09.717520,2025-03-31 11:13:09.717520,2
159,New York,Madrid,2025-09-27 10:22:09.717520,2025-09-27 14:18:09.717520,2
160,Istanbul,New York,2025-10-11 23:53:09.717520,2025-10-12 01:37:09.717520,2
161,Dubai,New York,2025-03-30 21:42:09.717520,2025-03-31 04:16:09.717520,5
162,Rome,Baku,2025-06-21 18:48:09.717520,2025-06-21 21:42:09.717520,3
163,Istanbul,Berlin,2025-10-25 07:14:09.717520,2025-10-25 08:17:09.717520,3
164,Paris,London,2025-09-15 16:40:09.717520,2025-09-15 21:17:09.717520,2
165,Paris,Madrid,2025-02-14 05:36:09.717520,2025-02-14 11:30:09.717520,6
166,London,Toronto,2025-04-07 15:43:09.717520,2025-04-07 16:51:09.717520,1
167,Paris,Madrid,2024-12-08 15:52:09.717520,2024-12-08 17:00:09.717520,3
168,New York,Istanbul,2025-01-02 02:04:09.717520,2025-01-02 08:36:09.717520,2
169,Dubai,Toronto,2025-03-24 05:38:09.717520,2025-03-24 11:07:09.717520,2
170,Baku,Istanbul,2025-08-02 23:03:09.717520,2025-08-03 01:34:09.717520,3
171,Dubai,Istanbul,2025-01-10 21:14:09.717520,2025-01-11 00:18:09.717520,2
172,Toronto,New York,2025-11-29 21:00:09.717520,2025-11-30 02:29:09.717520,2
173,Madrid,Istanbul,2025-11-24 14:30:09.717520,2025-11-24 18:57:09.717520,2
174,Paris,Dubai,2025-05-23 01:01:09.717520,2025-05-23 08:47:09.717520,1
175,Madrid,Rome,2025-11-05 18:59:09.717520,2025-11-05 22:42:09.717520,5
176,Istanbul,London,2025-01-12 13:03:09.717520,2025-01-12 15:50:09.717520,3
177,London,Toronto,2024-12-31 05:11:09.717520,2024-12-31 11:53:09.717520,2
178,Rome,Dubai,2024-12-26 20:14:09.717520,2024-12-27 01:36:09.717520,2
179,New York,Paris,2025-02-18 08:06:09.717520,2025-02-18 13:00:09.717520,2
180,New York,Rome,2025-01-27 19:12:09.717520,2025-01-28 00:03:09.717520,2
181,New York,Toronto,2024-12-14 06:35:09.717520,2024-12-14 11:36:09.717520,2
182,Berlin,Madrid,2025-05-28 10:47:09.717520,2025-05-28 14:23:09.717520,2
183,Istanbul,Paris,2025-10-20 10:41:09.717520,2025-10-20 15:05:09.717520,2
184,Rome,London,2025-06-07 20:22:09.717520,2025-06-08 03:11:09.717520,5
185,Toronto,Istanbul,2024-12-26 14:46:09.717520,2024-12-26 16:29:09.717520,1
186,Dubai,Madrid,2025-08-06 06:04:09.717520,2025-08-06 13:21:09.717520,2
187,New York,Istanbul,2025-05-25 23:43:09.717520,2025-05-26 05:26:09.717520,2
188,Dubai,Toronto,2025-11-06 19:38:09.717520,2025-11-07 00:03:09.717520,6
189,Baku,Istanbul,2025-03-14 19:49:09.717520,2025-03-14 23:37:09.717520,2
190,Rome,Istanbul,2024-12-04 02:23:09.717520,2024-12-04 09:34:09.717520,2
191,New York,Paris,2025-08-14 04:29:09.717520,2025-08-14 10:33:09.717520,2
192,Baku,Dubai,2024-12-10 01:34:09.717520,2024-12-10 04:29:09.717520,2
193,Madrid,Dubai,2025-11-29 07:02:09.717520,2025-11-29 12:09:09.717520,2
194,Rome,London,2025-10-13 01:29:09.717520,2025-10-13 07:34:09.717520,2
195,Istanbul,Berlin,2025-07-12 05:01:09.717520,2025-07-12 07:26:09.717520,5
196,Rome,Paris,2025-05-19 15:40:09.717520,2025-05-19 18:13:09.717520,2
197,Rome,Madrid,2025-10-26 14:51:09.717520,2025-10-26 17:00:09.717520,2
198,London,Paris,2025-10-31 12:47:09.717520,2025-10-31 21:16:09.717520,3
199,Toronto,Dubai,2025-11-14 05:17:09.717520,2025-11-14 12:12:09.717520,6
200,Rome,London,2025-07-13 13:06:09.717520,2025-07-13 21:46:09.717520,2
201,Berlin,Baku,2025-05-30 02:40:09.717520,2025-05-30 08:09:09.717520,2
202,Baku,Madrid,2025-04-25 13:17:09.717520,2025-04-25 15:56:09.717520,2
203,Madrid,New York,2025-09-24 04:26:09.717520,2025-09-24 05:54:09.717520,5
204,Toronto,Paris,2025-05-14 06:06:09.717520,2025-05-14 09:09:09.717520,2
205,Rome,Istanbul,2025-08-16 06:47:09.717520,2025-08-16 08:02:09.717520,3
206,Dubai,Toronto,2025-08-25 05:46:09.717520,2025-08-25 12:09:09.717520,5
207,Madrid,Dubai,2025-05-23 08:14:09.717520,2025-05-23 10:04:09.717520,2
208,Rome,Istanbul,2025-05-17 14:11:09.717520,2025-05-17 21:29:09.717520,2
209,Toronto,London,2025-05-19 13:13:09.717520,2025-05-19 17:11:09.717520,2
210,Madrid,London,2025-10-01 08:41:09.717520,2025-10-01 14:16:09.717520,2
211,Rome,London,2025-11-09 09:29:09.717520,2025-11-09 12:10:09.717520,2
212,New York,Rome,2024-12-09 21:55:09.717520,2024-12-10 01:08:09.717520,2
213,Dubai,Paris,2025-03-25 14:45:09.717520,2025-03-25 17:03:09.717520,3
214,Istanbul,Toronto,2025-09-03 10:32:09.717520,2025-09-03 12:14:09.717520,2
215,Toronto,London,2025-10-01 22:45:09.717520,2025-10-02 01:56:09.717520,3
216,Toronto,London,2025-07-12 12:02:09.717520,2025-07-12 18:45:09.717520,3
217,Dubai,Berlin,2025-07-17 18:10:09.717520,2025-07-17 22:29:09.717520,6
218,Dubai,Paris,2025-06-07 08:12:09.717520,2025-06-07 16:41:09.717520,3
219,Madrid,Toronto,2025-08-27 23:46:09.717520,2025-08-28 04:37:09.717520,2
220,Berlin,Baku,2025-10-25 02:31:09.717520,2025-10-25 09:06:09.717520,5
221,New York,Istanbul,2025-04-24 13:24:09.717520,2025-04-24 16:41:09.717520,2
222,New York,London,2025-07-11 13:34:09.717520,2025-07-11 18:26:09.717520,2
223,Rome,Baku,2025-06-30 12:01:09.717520,2025-06-30 18:16:09.717520,2
224,Istanbul,Madrid,2025-03-24 10:56:09.717520,2025-03-24 13:49:09.717520,3
225,Rome,London,2025-02-08 11:54:09.717520,2025-02-08 20:38:09.717520,3
226,Dubai,New York,2025-10-11 11:33:09.717520,2025-10-11 13:34:09.717520,2
227,London,Toronto,2025-10-08 03:03:09.717520,2025-10-08 05:52:09.717520,2
228,Berlin,Istanbul,2024-12-24 18:02:09.717520,2024-12-25 02:06:09.717520,2
229,Dubai,Toronto,2024-12-09 07:08:09.717520,2024-12-09 11:53:09.717520,2
230,Madrid,Baku,2025-10-10 21:51:09.717520,2025-10-11 05:02:09.717520,2
231,Istanbul,Toronto,2025-06-02 13:09:09.717520,2025-06-02 14:33:09.717520,5
232,Baku,Dubai,2025-06-09 19:23:09.717520,2025-06-09 20:45:09.717520,3
233,Rome,Paris,2025-11-02 06:42:09.717520,2025-11-02 12:50:09.717520,1
234,New York,Rome,2025-10-25 16:29:09.717520,2025-10-26 01:13:09.717520,2
235,London,Paris,2025-01-02 09:25:09.717520,2025-01-02 17:27:09.717520,2
236,Baku,Berlin,2024-12-21 21:35:09.717520,2024-12-22 03:07:09.717520,2
237,New York,Dubai,2025-04-08 12:24:09.717520,2025-04-08 16:42:09.717520,2
238,Baku,Madrid,2025-04-18 14:27:09.717520,2025-04-18 20:54:09.717520,5
239,Dubai,Madrid,2025-05-22 16:07:09.717520,2025-05-23 00:30:09.717520,5
240,New York,Berlin,2025-01-12 10:03:09.717520,2025-01-12 12:30:09.717520,2
241,London,Toronto,2025-04-29 20:42:09.717520,2025-04-29 23:02:09.717520,2
242,Berlin,New York,2025-10-05 09:03:09.717520,2025-10-05 12:47:09.717520,2
243,Dubai,Baku,2025-05-30 06:03:09.717520,2025-05-30 11:43:09.717520,6
244,Baku,London,2025-11-09 07:01:09.717520,2025-11-09 13:33:09.717520,3
245,London,Baku,2025-02-12 06:19:09.717520,2025-02-12 14:21:09.717520,2
246,Paris,Madrid,2025-06-03 23:12:09.717520,2025-06-04 00:50:09.717520,2
247,Dubai,Rome,2025-06-09 01:24:09.717520,2025-06-09 04:00:09.717520,2
248,Rome,Dubai,2025-05-10 06:53:09.717520,2025-05-10 11:00:09.717520,1
249,London,New York,2025-08-22 23:34:09.717520,2025-08-23 01:50:09.717520,3
250,Dubai,Paris,2025-10-09 20:20:09.717520,2025-10-10 04:32:09.717520,2
251,Istanbul,New York,2025-02-27 09:04:09.717520,2025-02-27 11:55:09.717520,2
252,Rome,Madrid,2025-11-28 13:11:09.717520,2025-11-28 19:08:09.717520,2
253,London,Paris,2025-06-04 02:50:09.717520,2025-06-04 05:02:09.717520,3
254,Paris,New York,2024-12-13 22:11:09.717520,2024-12-14 04:40:09.717520,3
255,New York,London,2025-10-09 12:40:09.717520,2025-10-09 18:05:09.717520,6
256,Dubai,Toronto,2025-06-29 00:28:09.717520,2025-06-29 02:36:09.717520,6
257,Istanbul,New York,2025-07-27 08:09:09.717520,2025-07-27 14:17:09.717520,5
258,New York,London,2025-02-05 00:08:09.717520,2025-02-05 02:01:09.717520,2
259,London,Rome,2025-02-22 15:56:09.717520,2025-02-22 20:18:09.717520,5
260,New York,Berlin,2025-01-09 18:48:09.717520,2025-01-09 23:56:09.717520,2
261,Toronto,New York,2025-01-17 03:17:09.717520,2025-01-17 06:54:09.717520,5
262,London,Paris,2025-11-03 06:22:09.717520,2025-11-03 13:15:09.717520,5
263,Baku,Istanbul,2025-01-10 12:17:09.717520,2025-01-10 17:58:09.717520,2
264,Toronto,Madrid,2025-10-13 06:37:09.717520,2025-10-13 15:33:09.717520,2
265,Berlin,Rome,2025-08-04 18:27:09.717520,2025-08-05 01:46:09.717520,2
266,Baku,Paris,2025-07-14 00:06:09.717520,2025-07-14 08:19:09.717520,2
267,London,Madrid,2025-05-13 10:31:09.717520,2025-05-13 16:56:09.717520,2
268,Rome,Toronto,2025-09-13 13:56:09.717520,2025-09-13 18:25:09.717520,2
269,Dubai,Paris,2025-02-10 13:39:09.717520,2025-02-10 19:03:09.717520,5
270,Madrid,Paris,2025-02-19 21:35:09.717520,2025-02-20 03:47:09.717520,3
271,Dubai,Toronto,2025-07-28 02:32:09.717520,2025-07-28 08:03:09.717520,1
272,Madrid,Toronto,2025-07-22 17:49:09.717520,2025-07-22 23:52:09.717520,1
273,Dubai,New York,2025-04-26 03:36:09.717520,2025-04-26 06:03:09.717520,2
274,Berlin,Madrid,2025-06-24 21:38:09.717520,2025-06-25 04:41:09.717520,2
275,Paris,Madrid,2025-09-09 19:40:09.717520,2025-09-10 03:12:09.717520,2
276,New York,Berlin,2025-10-16 08:15:09.717520,2025-10-16 10:23:09.717520,6
277,Madrid,Rome,2025-05-23 03:59:09.717520,2025-05-23 07:11:09.717520,2
278,Madrid,Toronto,2024-12-20 11:38:09.717520,2024-12-20 15:23:09.717520,2
279,Dubai,Toronto,2025-07-21 15:14:09.717520,2025-07-21 18:34:09.717520,5
280,Rome,London,2025-06-20 06:23:09.717520,2025-06-20 12:00:09.717520,2
281,New York,Toronto,2025-08-08 09:12:09.717520,2025-08-08 14:42:09.717520,3
282,Rome,Madrid,2025-11-09 14:02:09.717520,2025-11-09 19:52:09.717520,5
283,Baku,New York,2025-04-15 07:26:09.717520,2025-04-15 12:12:09.717520,1
284,Dubai,London,2025-08-26 07:22:09.717520,2025-08-26 14:31:09.717520,3
285,Paris,Baku,2025-09-20 08:43:09.717520,2025-09-20 12:44:09.717520,2
286,Madrid,London,2025-06-30 08:49:09.717520,2025-06-30 16:21:09.717520,3
287,Dubai,Baku,2025-11-26 15:09:09.717520,2025-11-26 19:44:09.717520,2
288,Dubai,Toronto,2025-06-10 20:47:09.717520,2025-06-11 05:45:09.717520,2
289,New York,Rome,2025-11-12 10:19:09.717520,2025-11-12 15:58:09.717520,2
290,Paris,Rome,2025-09-11 19:50:09.717520,2025-09-12 01:39:09.717520,2
291,Paris,New York,2025-05-12 01:58:09.717520,2025-05-12 07:16:09.717520,2
292,New York,Madrid,2025-06-20 22:25:09.717520,2025-06-21 01:43:09.717520,1
293,Istanbul,Madrid,2025-07-15 06:52:09.717520,2025-07-15 15:05:09.717520,2
294,New York,Berlin,2025-09-14 08:53:09.717520,2025-09-14 11:59:09.717520,2
295,Toronto,Paris,2025-04-03 12:18:09.717520,2025-04-03 16:58:09.717520,2
296,Istanbul,Dubai,2025-05-19 09:06:09.717520,2025-05-19 11:49:09.717520,3
297,Baku,Toronto,2025-02-19 00:17:09.717520,2025-02-19 08:47:09.717520,2
298,Berlin,Madrid,2025-04-26 06:39:09.717520,2025-04-26 09:20:09.717520,2
299,New York,Baku,2025-02-28 00:32:09.717520,2025-02-28 04:31:09.717520,5
300,Madrid,New York,2025-03-06 10:31:09.717520,2025-03-06 16:27:09.717520,1
301,Berlin,Istanbul,2025-05-20 20:05:09.717520,2025-05-21 05:01:09.717520,5
302,New York,Dubai,2025-04-18 17:27:09.717520,2025-04-18 19:48:09.717520,2
303,Dubai,Berlin,2025-03-05 11:23:09.717520,2025-03-05 18:13:09.717520,2
304,Paris,London,2025-10-09 07:33:09.717520,2025-10-09 15:25:09.717520,2
305,Rome,Istanbul,2025-06-24 07:42:09.717520,2025-06-24 10:50:09.717520,2
306,Paris,Baku,2025-04-12 22:51:09.717520,2025-04-13 07:39:09.717520,2
307,Rome,Berlin,2025-09-25 10:12:09.717520,2025-09-25 11:28:09.717520,2
308,Paris,Baku,2025-11-06 14:05:09.717520,2025-11-06 19:15:09.717520,2
309,New York,Berlin,2025-11-18 14:16:09.717520,2025-11-18 19:39:09.717520,2
310,Paris,London,2025-08-01 15:05:09.717520,2025-08-01 21:31:09.717520,3
311,Dubai,Toronto,2025-11-05 17:24:09.717520,2025-11-05 22:07:09.717520,3
312,Istanbul,Toronto,2025-07-17 03:21:09.717520,2025-07-17 09:25:09.717520,5
